x.X1,x.X2,x.X3,x.X4,x.X5,x.X6,x.X7,x.X8,x.X9,x.X10,y
0.705831888,0.315226873,0.448836288,0.848842634,0.791084504,0.26176285,0.915021051,0.728575251,0.485042133,0.212055391,19.23119294
0.204835249,0.399461272,0.980076563,0.744758959,0.33140364,0.987565341,0.207020522,0.918181601,0.137018858,0.319800308,16.1124251
0.378175726,0.780679857,0.938074295,0.378402184,0.547635763,0.49572378,0.716303786,0.504996003,0.029330215,0.197131177,18.69043328
0.796885421,0.999845149,0.446310969,0.635301568,0.604402991,0.191540916,0.69298892,0.39491953,0.943459005,0.916968804,14.54514148
0.460193102,0.678996404,0.984216311,0.488348756,0.914982312,0.7723598,0.828021925,0.670656552,0.84014102,0.88958799,23.43749999
0.828478856,0.164824961,0.856214368,0.773460849,0.846143048,0.230966174,0.565607439,0.131678134,0.896039948,0.276380633,20.3503252
0.071263088,0.832944696,0.945776808,0.560928068,0.587183863,0.281943071,0.521083149,0.025435737,0.7716811,0.442321179,14.4684087
0.460074756,0.095980931,0.663669884,0.269566544,0.816489959,0.383672661,0.90884628,0.200883755,0.02876633,0.97920234,8.187275793
0.147080702,0.56992933,0.67381679,0.965259165,0.873482264,0.207843982,0.231263894,0.956714542,0.299116103,0.423146958,17.72627414
0.284511457,0.548133271,0.490621047,0.119807371,0.49888581,0.6794263,0.752358113,0.078444349,0.70083736,0.188789328,7.967176822
0.434152161,0.250394054,0.024506954,0.736954871,0.256965854,0.212947341,0.777061864,0.305286391,0.384787386,0.495015251,16.31305156
0.536453189,0.729865402,0.705769262,0.177266888,0.486734807,0.352275139,0.007336773,0.00223055,0.768415534,0.742829262,15.2883547
0.170827771,0.137360608,0.804837308,0.679262287,0.61436893,0.05206621,0.419525167,0.410549443,0.899735583,0.416950605,9.814440184
0.554693366,0.44687415,0.348709089,0.761781323,0.778011566,0.876916034,0.398571288,0.060560931,0.906082097,0.083501448,18.69620522
0.4614573,0.460126607,0.129942347,0.808269373,0.399551691,0.606984986,0.833235081,0.074255735,0.00319507,0.342813831,20.60161048
0.356803467,0.544949686,0.349133739,0.903456401,0.122558902,0.260635975,0.944828614,0.735636035,0.08633789,0.4954204,17.34127299
0.329058778,0.400324235,0.890418999,0.733612494,0.597985239,0.829521475,0.181446881,0.990388901,0.769152539,0.520168229,17.52919614
0.052143904,0.261245617,0.575588036,0.044407228,0.270351235,0.267580827,0.118832581,0.772307104,0.864795891,0.80730108,4.035268374
0.888193904,0.26505333,0.989598375,0.439378258,0.214503436,0.992320155,0.931356554,0.055094393,0.960608466,0.848615616,15.84884448
0.084525463,0.244837251,0.09681192,0.759140768,0.869121613,0.993475413,0.589443903,0.686892512,0.979686702,0.720387402,16.58928477
0.820136612,0.32507907,0.773035751,0.482727262,0.781944422,0.601796747,0.141641036,0.361207761,0.332035503,0.023184115,17.97150047
0.400837723,0.46213938,0.287271897,0.621437792,0.812417223,0.26453949,0.885690635,0.224783079,0.505884979,0.751259452,16.57096102
0.329376366,0.859656395,0.817929595,0.838068347,0.702592162,0.55219102,0.176737698,0.83588659,0.77758208,0.305918831,22.65974919
0.986304587,0.748389077,0.422193311,0.346102407,0.543598978,0.63309059,0.332108406,0.091819119,0.223541458,0.619967793,13.941546
0.148003516,0.504758101,0.952685215,0.58487207,0.058734726,0.942168503,0.50413667,0.830841246,0.284572558,0.271166069,13.4738349
0.336464952,0.441565652,0.763998438,0.321042321,0.717185396,0.094637031,0.270364556,0.146967961,0.645822304,0.058861423,13.62012936
0.644065021,0.813363779,0.264152128,0.304068034,0.50167878,0.777083241,0.895647692,0.103105156,0.376003137,0.230149881,16.91952785
0.324824507,0.105921807,0.676865796,0.149012354,0.945459014,0.420128557,0.382761435,0.476387068,0.598458137,0.35799585,7.597686781
0.325611172,0.330600255,0.034901256,0.175337804,0.089817054,0.15907737,0.622941561,0.205689742,0.496081611,0.437161266,7.127931327
0.12974072,0.450464533,0.024088557,0.034092712,0.439990654,0.392241554,0.26481859,0.340451407,0.031372373,0.470894534,7.491184938
0.308215981,0.115841495,0.898238169,0.993410167,0.517619803,0.150631661,0.746312617,0.464071047,0.10077326,0.392654673,18.22185261
0.414788586,0.460383478,0.287085757,0.142178188,0.91846458,0.832802421,0.619047759,0.28889355,0.669207759,0.205201541,13.04581901
0.819641388,0.784622444,0.064476281,0.159883266,0.341135398,0.221854713,0.735428695,0.150371173,0.482734215,0.652528344,16.0120681
0.417859344,0.338841879,0.286081081,0.989900063,0.724142386,0.695836445,0.179787955,0.366352898,0.277450441,0.772578276,18.6684336
0.08196071,0.026406845,0.385653883,0.653583816,0.029567015,0.350248711,0.22126992,0.069706421,0.832039677,0.633627632,6.759367432
0.232838176,0.50093292,0.274634737,0.862561983,0.881488103,0.486406615,0.61414467,0.418835547,0.956940414,0.472987391,17.27837775
0.042980654,0.34810882,0.107730054,0.492988672,0.882437927,0.439650575,0.6259891,0.236108652,0.526763939,0.652779759,11.85101689
0.548838198,0.702800417,0.834365149,0.772922958,0.121083267,0.924640488,0.504443939,0.61009311,0.035763267,0.200189472,20.1417915
0.880696534,0.744870778,0.710405623,0.104218576,0.972742581,0.192192092,0.058249857,0.170492216,0.387784787,0.854019193,15.06439764
0.703743811,0.289850171,0.16607092,0.886176949,0.869893048,0.479803649,0.603741505,0.168061549,0.708788247,0.555338045,21.28096841
0.868480373,0.451774227,0.478001528,0.009092615,0.366088497,0.99842033,0.815101154,0.22674486,0.980813546,0.866318503,10.5260281
0.407732495,0.530980738,0.969068429,0.206081474,0.298095723,0.152399814,0.893678864,0.237232827,0.987286494,0.92904477,13.33237953
0.321989994,0.488686553,0.598003992,0.379938102,0.498653114,0.166118164,0.870771758,0.96097293,0.307835521,0.468535302,9.988705409
0.343796981,0.531786231,0.324140365,0.737701735,0.252222546,0.781859978,0.999094865,0.487764895,0.794544092,0.777531125,13.01497936
0.263712502,0.566358244,0.671659596,0.610667502,0.533540825,0.959245599,0.271406244,0.193726467,0.850267669,0.907659987,16.19914358
0.901897107,0.173622247,0.087117275,0.14597998,0.760456124,0.888083431,0.558829515,0.537771448,0.385515902,0.502474167,13.39338901
0.442602972,0.268216178,0.217072097,0.406101022,0.333450533,0.445192093,0.285911138,0.987767691,0.938576907,0.981393976,10.33465543
0.51576131,0.799244682,0.896104158,0.005668845,0.171366749,0.62296099,0.873363625,0.420195171,0.364116789,0.167921481,12.17868517
0.114231748,0.070851807,0.965308397,0.974921518,0.771152816,0.336114218,0.62976119,0.934519193,0.730613387,0.416340627,17.16969565
0.774385606,0.46725515,0.250234747,0.013533474,0.145789994,0.579629307,0.148516767,0.946477818,0.370101087,0.778816091,8.990034295
0.901359311,0.380961603,0.35974406,0.347658632,0.530615838,0.220098148,0.40137254,0.428453416,0.160818961,0.055495686,14.67924541
0.878032511,0.27398158,0.494996551,0.991963457,0.578569447,0.12913382,0.005421515,0.042452957,0.436226993,0.315682836,20.86690901
0.003726203,0.695392956,0.156703806,0.51250061,0.858250113,0.57162101,0.523781935,0.090061215,0.962883416,0.553252149,9.850182693
0.621169593,0.753308844,0.526636186,0.979072096,0.372872493,0.263237739,0.717348114,0.228208405,0.77991136,0.956597266,21.60692663
0.666786504,0.291556946,0.454937729,0.131130447,0.153284952,0.895663468,0.219707482,0.335995665,0.01248885,0.848966355,7.481126441
0.654995486,0.827504249,0.196161222,0.381709253,0.100021321,0.373434859,0.899723899,0.445519705,0.042193185,0.250109626,15.43040842
0.176424085,0.515924278,0.726654705,0.879626228,0.735830405,0.947020016,0.462996873,0.668456626,0.867993698,0.731973419,16.21478421
0.120720396,0.78386827,0.525421525,0.440985271,0.477586211,0.207803119,0.288239756,0.260529588,0.185950195,0.410569885,9.245448141
0.999724022,0.204922188,0.743189363,0.084564895,0.290208009,0.097151629,0.778723651,0.029761786,0.747323764,0.043251641,10.43248484
0.489534217,0.052241837,0.944846324,0.151778073,0.557557995,0.44317586,0.988163074,0.75736799,0.023603597,0.756574772,9.552459053
0.561220564,0.815072998,0.899104673,0.804385058,0.794986002,0.10837811,0.379477886,0.767165924,0.036418692,0.300926887,26.30951319
0.48718011,0.376404064,0.252492922,0.434972913,0.583867404,0.899860971,0.95557813,0.995662275,0.817277354,0.66932393,14.23017108
0.56915185,0.136749512,0.825232227,0.573590706,0.480911925,0.898593487,0.438076098,0.624557618,0.187484388,0.424623899,11.13989908
0.746437337,0.717053561,0.464874078,0.799370923,0.202478207,0.983798694,0.670736511,0.195147989,0.480052567,0.477962107,19.2885088
0.876884432,0.892011932,0.617401571,0.250130594,0.182141703,0.637890401,0.380655178,0.111757275,0.844714878,0.475611804,9.814797429
0.642774411,0.395999265,0.146149475,0.294283648,0.887698732,0.496406289,0.904324187,0.585896376,0.538172497,0.360748715,17.2602108
0.563151935,0.162988591,0.886245557,0.402562195,0.820271007,0.236535069,0.195757755,0.701700026,0.411548648,0.30640262,14.3290013
0.547910858,0.044313617,0.033685032,0.132808091,0.979912857,0.69295909,0.456546967,0.985161335,0.151206445,0.088957355,13.14133351
0.705368382,0.202214097,0.470282507,0.356680527,0.099674097,0.646646604,0.890279158,0.591683344,0.220299405,0.567386449,8.691291282
0.196827551,0.464027331,0.405548949,0.851469523,0.574507668,0.031454575,0.340885321,0.974945618,0.324076758,0.081914763,15.01919868
0.138368021,0.768162063,0.522894113,0.392209181,0.094798647,0.03487352,0.53447986,0.030958854,0.328194667,0.06248313,8.311471314
0.823092303,0.587925184,0.286015261,0.562269989,0.858227473,0.697649752,0.32035339,0.690372682,0.259823096,0.210647051,19.66395891
0.381275793,0.087227185,0.985601003,0.919456976,0.66155847,0.270249785,0.689817354,0.103118868,0.570089982,0.544870138,17.88864374
0.095046911,0.17504785,0.187813455,0.420897576,0.13941297,0.531872047,0.973692972,0.984123338,0.000284277,0.936048922,6.525395959
0.14049373,0.969168872,0.527730209,0.510785272,0.550284162,0.244208926,0.729153775,0.880988576,0.799961734,0.46670539,11.98556692
0.194823862,0.056377849,0.472459609,0.757607942,0.226502186,0.723807159,0.300035504,0.274107424,0.996026384,0.637969507,6.387546052
0.583334966,0.08603153,0.971853771,0.368614035,0.986281335,0.769008808,0.451441644,0.529900561,0.21016257,0.220506597,15.11662198
0.190494938,0.558081649,0.129726424,0.897357945,0.274405022,0.422626983,0.27936919,0.451588483,0.181034726,0.699425366,16.85927777
0.974041236,0.684471602,0.884161038,0.079836624,0.073956223,0.809769434,0.004155567,0.057557582,0.154270725,0.201488633,10.69454119
0.241875964,0.190256233,0.651687597,0.482962742,0.04658507,0.802192125,0.754208977,0.404785926,0.407622753,0.142144534,8.076762009
0.750250104,0.947560213,0.489852665,0.853883761,0.389558539,0.079934781,0.584270654,0.128271711,0.753807574,0.843220932,19.27092992
0.602838354,0.971788747,0.151562506,0.09961684,0.631179332,0.590346561,0.216927029,0.415546942,0.155502562,0.944904717,16.02616661
0.684355744,0.031963916,0.909360018,0.424381924,0.300427491,0.834475155,0.571693582,0.672191341,0.785531065,0.201326797,10.5712196
0.509155409,0.807861323,0.275395125,0.169461817,0.446046739,0.106246004,0.982804721,0.601568681,0.011215453,0.06489242,15.24957057
0.228602131,0.963571465,0.003562364,0.136577742,0.829031088,0.007569954,0.716692386,0.922389133,0.845815483,0.926904427,17.95276997
0.055243217,0.109301861,0.806006208,0.519263703,0.889189893,0.067520258,0.06448093,0.772305506,0.645363085,0.654470949,10.40665368
0.563024923,0.533701887,0.084517391,0.850073985,0.659895702,0.069081719,0.379533406,0.721044035,0.679300721,0.707905754,22.47580024
0.205752708,0.87992489,0.861426426,0.218297546,0.802651665,0.731967816,0.045536851,0.199333483,0.236451165,0.258628672,13.97390275
0.483964459,0.216546084,0.457248622,0.955183961,0.759599876,0.342327397,0.439139521,0.024425509,0.702028477,0.839100615,16.56678614
0.451288452,0.433171802,0.289116696,0.347755586,0.311953993,0.55229962,0.629812439,0.283911647,0.729263197,0.344759985,12.12745817
0.202351596,0.994005866,0.34471094,0.325907531,0.857725449,0.94486774,0.987223963,0.344266601,0.738548441,0.325298923,12.99691005
0.249198639,0.205166451,0.006587671,0.866261759,0.406394114,0.22814711,0.350003638,0.154326373,0.597258039,0.89009209,18.82485268
0.269640346,0.345541076,0.829562112,0.330953615,0.795585566,0.531078245,0.434964163,0.186606696,0.767783263,0.658062828,10.7181763
0.453763642,0.948441641,0.563130937,0.211390769,0.151875746,0.951424708,0.637489207,0.467226526,0.515181962,0.801382387,12.05808878
0.604859228,0.450213435,0.156709173,0.795188915,0.38228252,0.298060985,0.645059058,0.722895898,0.789270681,0.881438169,21.3384987
0.094450223,0.276962154,0.841863909,0.614975175,0.854806468,0.785713817,0.441063359,0.708335196,0.151698002,0.441980161,13.7982443
0.793292494,0.574449558,0.453312457,0.865224877,0.883839258,0.640994585,0.255240176,0.109795694,0.175747466,0.222084627,21.70534335
0.271780514,0.481973758,0.840331643,0.342780557,0.314890028,0.098090759,0.311279853,0.649594546,0.509518519,0.289686631,11.68043446
0.604189644,0.506896029,0.585732648,0.814141572,0.704136864,0.907914713,0.904067348,0.495226327,0.247141908,0.943279417,19.56590278
0.137991083,0.467177524,0.154521785,0.714803542,0.771736167,0.613188082,0.617118745,0.59131078,0.53211317,0.361810498,15.61879993
0.668984258,0.195228303,0.238676314,0.879950977,0.915299731,0.355025232,0.527486982,0.632137546,0.79267227,0.239156752,17.76323689
0.851988115,0.07130109,0.960871962,0.294903012,0.433251735,0.759840895,0.779099052,0.162228082,0.225125304,0.515805416,11.05894791
0.152291143,0.494878556,0.969112426,0.085245876,0.892847535,0.615224129,0.796845697,0.337329618,0.943097931,0.917050451,11.25515078
0.361562367,0.568195254,0.536329467,0.799646315,0.84790518,0.183328161,0.264751248,0.973708768,0.266064267,0.923016068,18.78797291
0.7000504,0.47647631,0.66659995,0.486995484,0.801357454,0.760397111,0.548004777,0.969031,0.083618817,0.479894534,19.41846611
0.144671428,0.493725342,0.689286743,0.317717552,0.493578991,0.748207206,0.882970544,0.990771306,0.372892258,0.71366544,8.445135584
0.210547665,0.075512414,0.918003172,0.97949941,0.957832222,0.856363529,0.118952582,0.366449646,0.586409062,0.461611713,18.08785459
0.590631623,0.229509366,0.455123935,0.018646536,0.452417746,0.54937264,0.129642672,0.270336946,0.97060718,0.710285137,6.191633683
0.080962461,0.566505092,0.955619849,0.534589627,0.943764179,0.405758933,0.973535957,0.795176557,0.107659054,0.868055355,15.39567789
0.4868544,0.098009822,0.583384154,0.636540713,0.645077611,0.537583287,0.960106813,0.372134922,0.317935654,0.795342732,11.09659187
0.577446147,0.064728112,0.885526689,0.18299886,0.319874536,0.039670348,0.342419628,0.962736264,0.164295265,0.410324827,7.829482597
0.68644392,0.491246784,0.328325076,0.528517155,0.854618052,0.071170514,0.812132362,0.726442493,0.760877701,0.520812801,18.32500805
0.355217151,0.366459884,0.536677484,0.91069346,0.587800583,0.457849461,0.106232204,0.845836709,0.568115884,0.382665056,17.82058917
0.541574424,0.530206292,0.292576037,0.916542297,0.661384169,0.909347542,0.512095124,0.710271322,0.150593132,0.967805613,21.53151536
0.696082985,0.932989988,0.19303139,0.491594278,0.653071969,0.935591643,0.106487888,0.57380632,0.573165211,0.10904261,20.22087174
0.147855176,0.4132993,0.217465893,0.899382973,0.873049432,0.339372846,0.831898277,0.045363204,0.96890434,0.236592385,16.42963552
0.58411631,0.381192085,0.371542108,0.609302519,0.411258129,0.88694266,0.660806326,0.766032801,0.83230732,0.70373485,14.7085372
0.018482691,0.753557524,0.498424772,0.558448125,0.535533539,0.370053627,0.213692175,0.140166332,0.567587677,0.373522475,8.864779201
0.669458989,0.495908571,0.78416173,0.414258799,0.965930576,0.499177847,0.778341021,0.347970688,0.375188823,0.791913388,19.09650922
0.06716129,0.282868761,0.087698266,0.771774736,0.105558436,0.97991987,0.183760364,0.188557322,0.415740347,0.684167827,12.732956
0.101277662,0.684647935,0.107151638,0.616321255,0.951498061,0.315086557,0.802634439,0.482811389,0.269643313,0.013989603,16.0512365
0.652752465,0.259219872,0.990593049,0.0600929,0.533857452,0.686584558,0.500027089,0.111187019,0.836293163,0.987804202,15.06184437
0.490761385,0.609928363,0.14970623,0.241780061,0.409136564,0.318868748,0.850705278,0.59518736,0.086040565,0.151163909,13.55967607
0.252599491,0.155011593,0.097239188,0.341292307,0.869117912,0.014815103,0.56465284,0.00204348,0.265226757,0.360945489,12.31517464
0.228037033,0.417562441,0.148173516,0.875484218,0.513482155,0.87755818,0.78075612,0.322649057,0.698044587,0.789627651,14.87163291
0.56977562,0.844074209,0.66414353,0.814581356,0.451894726,0.704455461,0.925569437,0.405410032,0.724354313,0.690890444,20.42616268
0.979572559,0.306202844,0.47319746,0.374815437,0.978072875,0.590291273,0.526720718,0.697682104,0.878412515,0.973512541,17.38080603
0.896738868,0.154351786,0.469564994,0.389611853,0.627487133,0.632613214,0.641929585,0.289846314,0.399185095,0.987844603,9.734655591
0.737128439,0.377759441,0.251478708,0.211255156,0.779300441,0.928012288,0.092265145,0.341176841,0.131370484,0.470827973,14.80103776
0.938589806,0.617677429,0.711048674,0.309981075,0.481966712,0.874163379,0.20155017,0.03366681,0.018650733,0.965645463,17.19210884
0.4975061,0.860678062,0.148113802,0.535909373,0.044463474,0.091292062,0.874608679,0.987754913,0.816869162,0.305488654,17.73010599
0.24918384,0.507153347,0.067970564,0.460761743,0.172649984,0.973441981,0.830355636,0.149585636,0.776105882,0.218385302,12.43473788
0.913380495,0.645291483,0.058822958,0.497629604,0.396863542,0.760335917,0.956532636,0.776660081,0.231499511,0.24873967,19.02973926
0.510111724,0.954817114,0.212743206,0.760024046,0.636072019,0.034659855,0.029358089,0.842717061,0.321491182,0.770628755,22.06078385
